surface,module,method,path,clean_url,flags,p0_candidate,source_file,name
admin,finance,POST,/admin/finance/withdraw/batch/reject,{{admin_url}}/admin/finance/withdraw/batch/reject,,yes,后台/风控管理/存-提审核/批量提现拒绝-cold.bru,批量提现拒绝-cold
admin,finance,POST,/admin/finance/withdraw/export,{{admin_url}}/admin/finance/withdraw/export,,yes,后台/财务管理/提现记录/提现记录导出-wesley.bru,提现记录导出-wesley
admin,finance,POST,/admin/finance/withdraw/fail,{{admin_url}}/admin/finance/withdraw/fail,,yes,后台/风控管理/存-提审核/出款失败-wesley.bru,出款失败-wesley
admin,finance,POST,/admin/finance/withdraw/list,{{admin_url}}/admin/finance/withdraw/list,,yes,后台/财务管理/提现记录/提现列表-wesley.bru,提现列表-wesley
admin,finance,POST,/admin/finance/withdraw/reject,{{admin_url}}/admin/finance/withdraw/reject?id=2,,yes,后台/风控管理/存-提审核/提现拒绝-wesley.bru,提现拒绝-wesley
admin,finance,POST,/admin/finance/withdraw/risk/audit/export,{{admin_url}}/admin/finance/withdraw/risk/audit/export,hardcoded_env,yes,后台/风控管理/存-提审核/提现审核列表导出.bru,提现审核列表导出
admin,finance,GET,/admin/finance/withdraw/risk/audit/list,{{admin_url}}/admin/finance/withdraw/risk/audit/list,,yes,后台/风控管理/存-提审核/提现审核列表-wesley.bru,提现审核列表-wesley
admin,finance,POST,/admin/finance/withdraw/success,{{admin_url}}/admin/finance/withdraw/success,,yes,后台/风控管理/存-提审核/出款成功-wesley.bru,出款成功-wesley
admin,finance,POST,/admin/finance/withdraw/sync,{{admin_url}}/admin/finance/withdraw/sync?id=3,,yes,后台/财务管理/提现记录/提现同步状态-wesley.bru,提现同步状态-wesley
admin,finance,POST,/admin/finance/withdraws/limit/conf,{{admin_url}}/admin/finance/withdraws/limit/conf,,,后台/风控管理/大量小額提款檢查/更新大量小額提款檢查配置.bru,更新大量小額提款檢查配置
admin,finance,GET,/admin/finance/withdraws/limit/list,{{admin_url}}/admin/finance/withdraws/limit/list,,,后台/风控管理/大量小額提款檢查/大量小額提款檢查列表.bru,大量小額提款檢查列表
admin,finance,GET,/admin/finance/withdraws/limit/state,{{admin_url}}/admin/finance/withdraws/limit/state,,,后台/风控管理/大量小額提款檢查/更新大量小額提款檢查状态.bru,更新大量小額提款檢查状态
admin,finance,GET,/admin/member/deposit/multiple/log,{{admin_url}}/admin/member/deposit/multiple/log?uid=<redacted>&page=1&page_size=20&operator_types=deposit_multiple_member,hardcoded_env,,后台/后台账号管理/用户充值倍率调整日志列表-aliang.bru,用户充值倍率调整日志列表-aliang
admin,finance,POST,/admin/member/deposit/multiple/update,{{admin_url}}/admin/member/deposit/multiple/update,hardcoded_env,,后台/后台账号管理/用户充值倍率调整-aliang.bru,用户充值倍率调整-aliang
admin,finance,GET,/admin/ops-tools/first-deposit-no-second/export,{{admin_url}}/admin/ops-tools/first-deposit-no-second/export,,,后台/运营管理/运营小工具/首存未二存.bru,首存未二存
admin,finance,GET,/admin/promo/task/transaction,{{admin_url}}/admin/promo/task/transaction,,,后台/vip任务中心/任务奖金列表-seven.bru,任务奖金列表-seven
admin,finance,GET,/admin/promo/task/transaction/export,{{admin_url}}/admin/promo/task/transaction/export,,,后台/vip任务中心/任务奖励列表导出-seven.bru,任务奖励列表导出-seven
admin,finance,GET,/admin/promotion_first_deposit,{{admin_url}}/admin/promotion_first_deposit?page=1&page_size=15,hardcoded_env,,后台/推广管理/首充日活分析.bru,首充日活分析
admin,finance,POST,/admin/record/bet,{{admin_url}}/admin/record/bet,,,后台/财务管理/注单管理/游戏记录-wesley.bru,游戏记录-wesley
admin,finance,GET,/admin/sys/config/deposit/multiple/list,{{admin_url}}/admin/sys/config/deposit/multiple/list,hardcoded_env,,后台/运营管理/客户端管理/平台倍率/平台充值倍率列表-aliang.bru,平台充值倍率列表-aliang
admin,finance,GET,/admin/sys/config/deposit/multiple/log,{{admin_url}}/admin/sys/config/deposit/multiple/log?page=1&page_size=20,hardcoded_env,,后台/运营管理/客户端管理/平台倍率/平台充值倍率异动记录-aliang.bru,平台充值倍率异动记录-aliang
admin,finance,POST,/admin/sys/config/deposit/multiple/update,{{admin_url}}/admin/sys/config/deposit/multiple/update,hardcoded_env,,后台/运营管理/客户端管理/平台倍率/平台充值倍率更新-aliang.bru,平台充值倍率更新-aliang
admin,finance,GET,/agency/finance/transaction/types,{{admin_url}}/agency/finance/transaction/types,,yes,代理管理后台/财务管理/财务报表/账变类型- wesley.bru,账变类型- wesley
admin,finance,POST,/channel/promotion/deposit/insert,{{admin_url}}/channel/promotion/deposit/insert,,,后台/渠道推广-充值模版/新增模版.bru,新增模版
admin,finance,POST,/cmpl/finance/deposit/export,{{admin_url}}/cmpl/finance/deposit/export,,yes,合规/财务管理/财务记录/充值记录导出-wesley.bru,充值记录导出-wesley
admin,finance,GET,/cmpl/finance/deposit/list,{{admin_url}}/cmpl/finance/deposit/list,,yes,合规/财务管理/财务记录/充值记录-wesley.bru,充值记录-wesley
admin,finance,GET,/cmpl/finance/payment/deposit/channels,{{admin_url}}/cmpl/finance/payment/deposit/channels,,yes,合规/财务管理/财务记录/支付渠道列表-cold.bru,支付渠道列表-cold
admin,finance,POST,/cmpl/finance/transaction/export,{{admin_url}}/cmpl/finance/transaction/export,,,合规/交易管理/交易记录导出-wesley.bru,交易记录导出-wesley
admin,finance,GET,/cmpl/finance/transaction/list,{{admin_url}}/cmpl/finance/transaction/list?cash_type=2001&page=1&page_size=5,,,合规/交易管理/交易记录- wesley.bru,交易记录- wesley
admin,finance,GET,/cmpl/finance/transaction/types,{{admin_url}}/cmpl/finance/transaction/types,,,合规/交易管理/账变类型- wesley.bru,账变类型- wesley
admin,finance,POST,/cmpl/finance/withdraw/export,{{admin_url}}/cmpl/finance/withdraw/export,,yes,合规/财务管理/财务记录/提现记录导出-wesley.bru,提现记录导出-wesley
admin,finance,GET,/cmpl/finance/withdraw/list,{{admin_url}}/cmpl/finance/withdraw/list,,yes,合规/财务管理/财务记录/提现记录-wesley.bru,提现记录-wesley
admin,finance,GET,/cmpl/game/transaction,{{admin_url}}/cmpl/game/transaction?from_date=2026-05-04+22:00:00&to_date=2026-05-04+22:10:00&return_rows=1&hash_code=<redacted>&page_number=1&page_size=100&api_id=gotech-stg-001,hardcoded_env,,mx/game-transaction （fat）.bru,game/transaction （fat）
admin,finance,GET,/cmpl/member/withdrawal/limit,{{admin_url}}/cmpl/member/withdrawal/limit?uid=<redacted>,hardcoded_env,,合规/会员列表/提现限额.bru,提现限额
admin,finance,POST,/finance/withdraw/risk/list,{{admin_url}}/finance/withdraw/risk/list,odd_relative_url,yes,后台/风控管理/存-提审核/提现订单.bru,提现订单
